BUY;SELL
buy-s_t buy;strong sell
add;sell 
strong buy;reduce
buy;overwt_negative 
short-term market perform;reduce 2
buy_attractive;susp_negative
moderate outperform;near-term reduce_sell
Underwt_Attractive;short sell
aggressive buy;reduce 1
buy 1;trading sell
short-term trading buy;Moderate Underperformer
buy 2;overweight
sector perform;trading sell
long-term outperform;medium-term reduce
long-term buy;sell_attractive
market outperform;Overwt_Attractive
below average;sector underperform
strong buy (select list);market underperform
underwt_positive;decrease
outperform;above average
undervalued;overvalued
market perform;negative
trading buy;top pick
sector outperform;
attractive;
Positive;
short-term outperform;
performer;
perform in line;
